episode,reward,r_acc
21018,-1505.500000,-1505.500000
21019,-1353.375000,-1353.375000
21020,-1405.500000,-1405.500000
21021,-1969.000000,-1969.000000
21022,-1484.625000,-1484.625000
21023,-1343.375000,-1343.375000
21024,-1537.250000,-1537.250000
21025,-1460.125000,-1460.125000
21026,-1183.125000,-1183.125000
21027,-2451.375000,-2451.375000
21028,-1503.250000,-1503.250000
21029,-1288.250000,-1288.250000
21030,-1415.500000,-1415.500000
21031,-1574.000000,-1574.000000
21032,-1795.625000,-1795.625000
21033,-1283.875000,-1283.875000
21034,-1458.375000,-1458.375000
21035,-1370.375000,-1370.375000
21036,-1906.125000,-1906.125000
21037,-2959.375000,-2959.375000
21038,-1242.125000,-1242.125000
21039,-1461.000000,-1461.000000
21040,-3758.375000,-3758.375000
21041,-1644.750000,-1644.750000
21042,-1837.375000,-1837.375000
21043,-1585.000000,-1585.000000
21044,-1346.125000,-1346.125000
21045,-1482.750000,-1482.750000
21046,-1472.875000,-1472.875000
21047,-1267.000000,-1267.000000
21048,-1429.125000,-1429.125000
21049,-1683.500000,-1683.500000
21050,-1419.375000,-1419.375000
21051,-1550.375000,-1550.375000
21052,-1417.500000,-1417.500000
21053,-2310.625000,-2310.625000
21054,-1381.500000,-1381.500000
21055,-1573.625000,-1573.625000
21056,-1340.375000,-1340.375000
21057,-1366.000000,-1366.000000
21058,-1225.375000,-1225.375000
21059,-1905.000000,-1905.000000
21060,-1463.625000,-1463.625000
21061,-1338.500000,-1338.500000
21062,-1220.375000,-1220.375000
21063,-1352.500000,-1352.500000
21064,-1312.750000,-1312.750000
21065,-1410.500000,-1410.500000
21066,-1497.875000,-1497.875000
21067,-1685.000000,-1685.000000
21068,-1352.250000,-1352.250000
21069,-1657.125000,-1657.125000
21070,-1862.250000,-1862.250000
21071,-1345.125000,-1345.125000
21072,-3171.250000,-3171.250000
21073,-1448.625000,-1448.625000
21074,-1354.500000,-1354.500000
21075,-1446.875000,-1446.875000
21076,-1372.250000,-1372.250000
21077,-1948.250000,-1948.250000
21078,-1863.125000,-1863.125000
21079,-1629.250000,-1629.250000
21080,-1424.750000,-1424.750000
21081,-1315.500000,-1315.500000
21082,-1343.625000,-1343.625000
21083,-1288.500000,-1288.500000
21084,-1482.000000,-1482.000000
21085,-1329.250000,-1329.250000
21086,-1442.250000,-1442.250000
21087,-1248.625000,-1248.625000
21088,-2543.875000,-2543.875000
21089,-1345.250000,-1345.250000
21090,-1419.000000,-1419.000000
21091,-1419.500000,-1419.500000
21092,-1288.750000,-1288.750000
21093,-2311.500000,-2311.500000
21094,-1376.375000,-1376.375000
21095,-1474.875000,-1474.875000
21096,-1409.875000,-1409.875000
21097,-1380.375000,-1380.375000
21098,-1844.750000,-1844.750000
21099,-1661.250000,-1661.250000
21100,-1311.250000,-1311.250000
21101,-1237.000000,-1237.000000
21102,-1420.625000,-1420.625000
21103,-1423.375000,-1423.375000
21104,-1587.875000,-1587.875000
21105,-1391.000000,-1391.000000
21106,-1225.000000,-1225.000000
21107,-1397.625000,-1397.625000
21108,-1336.000000,-1336.000000
21109,-1519.375000,-1519.375000
21110,-1379.250000,-1379.250000
21111,-2413.875000,-2413.875000
21112,-1369.750000,-1369.750000
21113,-1190.750000,-1190.750000
21114,-3666.625000,-3666.625000
21115,-1348.875000,-1348.875000
21116,-1251.750000,-1251.750000
21117,-2611.875000,-2611.875000
21118,-1298.000000,-1298.000000
21119,-1395.750000,-1395.750000
21120,-1435.250000,-1435.250000
21121,-1500.750000,-1500.750000
21122,-1392.750000,-1392.750000
21123,-1526.500000,-1526.500000
21124,-1661.500000,-1661.500000
21125,-1396.250000,-1396.250000
21126,-1594.000000,-1594.000000
21127,-1411.500000,-1411.500000
21128,-2295.750000,-2295.750000
21129,-1331.500000,-1331.500000
21130,-1443.375000,-1443.375000
21131,-1306.125000,-1306.125000
21132,-1495.750000,-1495.750000
21133,-1474.250000,-1474.250000
21134,-1512.000000,-1512.000000
21135,-1339.000000,-1339.000000
21136,-1410.375000,-1410.375000
21137,-1485.875000,-1485.875000
21138,-1446.750000,-1446.750000
21139,-1489.625000,-1489.625000
21140,-1261.250000,-1261.250000
21141,-1481.500000,-1481.500000
21142,-1381.250000,-1381.250000
21143,-1540.750000,-1540.750000
21144,-1299.875000,-1299.875000
21145,-1357.500000,-1357.500000
21146,-1405.500000,-1405.500000
21147,-1642.375000,-1642.375000
21148,-1360.000000,-1360.000000
21149,-1981.750000,-1981.750000
21150,-1506.000000,-1506.000000
21151,-1410.875000,-1410.875000
21152,-1919.500000,-1919.500000
21153,-1408.875000,-1408.875000
21154,-1434.375000,-1434.375000
21155,-2583.750000,-2583.750000
21156,-1275.875000,-1275.875000
21157,-1550.375000,-1550.375000
21158,-1435.125000,-1435.125000
21159,-1552.000000,-1552.000000
21160,-1517.125000,-1517.125000
21161,-1417.375000,-1417.375000
21162,-1224.000000,-1224.000000
21163,-1532.000000,-1532.000000
21164,-3334.625000,-3334.625000
21165,-1425.125000,-1425.125000
21166,-1380.375000,-1380.375000
21167,-1235.375000,-1235.375000
21168,-2332.125000,-2332.125000
21169,-1227.875000,-1227.875000
21170,-1416.125000,-1416.125000
21171,-1538.125000,-1538.125000
21172,-1360.750000,-1360.750000
21173,-1500.000000,-1500.000000
21174,-1363.000000,-1363.000000
21175,-1377.750000,-1377.750000
21176,-1353.375000,-1353.375000
21177,-1202.125000,-1202.125000
21178,-1267.875000,-1267.875000
21179,-1598.500000,-1598.500000
21180,-1761.875000,-1761.875000
21181,-2478.375000,-2478.375000
21182,-1356.375000,-1356.375000
21183,-1188.625000,-1188.625000
21184,-1432.875000,-1432.875000
21185,-1357.000000,-1357.000000
21186,-1331.375000,-1331.375000
21187,-2571.375000,-2571.375000
21188,-1239.250000,-1239.250000
21189,-1648.875000,-1648.875000
21190,-1353.625000,-1353.625000
21191,-1249.750000,-1249.750000
21192,-1536.125000,-1536.125000
21193,-1379.125000,-1379.125000
21194,-1458.875000,-1458.875000
21195,-1605.250000,-1605.250000
21196,-1603.250000,-1603.250000
21197,-1285.000000,-1285.000000
21198,-1502.875000,-1502.875000
21199,-1405.875000,-1405.875000
21200,-1943.000000,-1943.000000
21201,-1461.500000,-1461.500000
21202,-1442.875000,-1442.875000
21203,-1422.500000,-1422.500000
21204,-1932.750000,-1932.750000
21205,-1307.750000,-1307.750000
21206,-1490.000000,-1490.000000
21207,-1286.125000,-1286.125000
21208,-1395.750000,-1395.750000
21209,-1501.375000,-1501.375000
21210,-1389.125000,-1389.125000
21211,-1462.875000,-1462.875000
21212,-1348.750000,-1348.750000
21213,-1356.125000,-1356.125000
21214,-1443.375000,-1443.375000
21215,-1777.250000,-1777.250000
21216,-1393.375000,-1393.375000
21217,-1124.125000,-1124.125000
21218,-1923.375000,-1923.375000
21219,-1451.375000,-1451.375000
21220,-1245.250000,-1245.250000
21221,-1371.500000,-1371.500000
21222,-1639.000000,-1639.000000
21223,-1440.750000,-1440.750000
21224,-1567.875000,-1567.875000
21225,-1402.250000,-1402.250000
21226,-1366.375000,-1366.375000
21227,-1294.875000,-1294.875000
21228,-1232.000000,-1232.000000
21229,-1457.250000,-1457.250000
21230,-1526.750000,-1526.750000
21231,-1507.750000,-1507.750000
21232,-1305.875000,-1305.875000
21233,-1420.125000,-1420.125000
21234,-1225.500000,-1225.500000
21235,-3307.375000,-3307.375000
21236,-1841.500000,-1841.500000
21237,-1772.875000,-1772.875000
21238,-1321.750000,-1321.750000
21239,-1500.500000,-1500.500000
21240,-1170.750000,-1170.750000
21241,-1477.125000,-1477.125000
21242,-2377.750000,-2377.750000
21243,-1477.250000,-1477.250000
21244,-1387.125000,-1387.125000
21245,-2421.125000,-2421.125000
21246,-1345.125000,-1345.125000
21247,-2384.500000,-2384.500000
21248,-1501.125000,-1501.125000
21249,-1462.500000,-1462.500000
21250,-1213.375000,-1213.375000
21251,-1280.875000,-1280.875000
21252,-1657.375000,-1657.375000
21253,-2584.125000,-2584.125000
21254,-1461.250000,-1461.250000
21255,-1162.375000,-1162.375000
21256,-1232.250000,-1232.250000
21257,-1453.250000,-1453.250000
21258,-1440.500000,-1440.500000
21259,-1387.500000,-1387.500000
21260,-1510.875000,-1510.875000
21261,-1231.375000,-1231.375000
21262,-1444.750000,-1444.750000
21263,-1629.625000,-1629.625000
21264,-1656.125000,-1656.125000
21265,-1545.750000,-1545.750000
21266,-1595.375000,-1595.375000
21267,-1203.500000,-1203.500000
21268,-3325.375000,-3325.375000
21269,-1654.625000,-1654.625000
21270,-1386.250000,-1386.250000
21271,-1492.625000,-1492.625000
21272,-1308.250000,-1308.250000
21273,-1404.375000,-1404.375000
21274,-1340.125000,-1340.125000
21275,-1997.125000,-1997.125000
21276,-1595.250000,-1595.250000
21277,-1365.000000,-1365.000000
21278,-1427.750000,-1427.750000
21279,-1488.000000,-1488.000000
21280,-1422.125000,-1422.125000
21281,-1511.750000,-1511.750000
21282,-1389.875000,-1389.875000
21283,-1585.000000,-1585.000000
21284,-1362.250000,-1362.250000
21285,-1630.625000,-1630.625000
21286,-1835.000000,-1835.000000
21287,-1439.000000,-1439.000000
21288,-1303.750000,-1303.750000
21289,-1354.125000,-1354.125000
21290,-1639.875000,-1639.875000
21291,-1724.375000,-1724.375000
21292,-3050.250000,-3050.250000
21293,-1498.000000,-1498.000000
21294,-2457.875000,-2457.875000
21295,-1248.250000,-1248.250000
21296,-2277.625000,-2277.625000
21297,-1520.000000,-1520.000000
21298,-1616.750000,-1616.750000
21299,-1585.125000,-1585.125000
21300,-1455.625000,-1455.625000
21301,-1487.875000,-1487.875000
21302,-1399.125000,-1399.125000
21303,-1367.125000,-1367.125000
21304,-1347.375000,-1347.375000
21305,-1640.250000,-1640.250000
21306,-1455.625000,-1455.625000
21307,-1424.625000,-1424.625000
21308,-1376.250000,-1376.250000
21309,-1506.375000,-1506.375000
21310,-1466.500000,-1466.500000
21311,-2713.250000,-2713.250000
21312,-1598.750000,-1598.750000
21313,-1280.375000,-1280.375000
21314,-1265.125000,-1265.125000
21315,-3308.250000,-3308.250000
21316,-1389.875000,-1389.875000
21317,-1375.375000,-1375.375000
21318,-1333.125000,-1333.125000
21319,-1508.000000,-1508.000000
21320,-1359.375000,-1359.375000
21321,-1338.250000,-1338.250000
21322,-1241.500000,-1241.500000
21323,-1368.500000,-1368.500000
21324,-1467.500000,-1467.500000
21325,-1444.750000,-1444.750000
21326,-1808.125000,-1808.125000
21327,-1395.500000,-1395.500000
21328,-1547.375000,-1547.375000
21329,-1242.500000,-1242.500000
21330,-1416.750000,-1416.750000
21331,-1420.625000,-1420.625000
21332,-1751.125000,-1751.125000
21333,-1460.625000,-1460.625000
21334,-1493.500000,-1493.500000
21335,-1534.125000,-1534.125000
21336,-2229.125000,-2229.125000
21337,-1326.000000,-1326.000000
21338,-1473.625000,-1473.625000
21339,-1279.000000,-1279.000000
21340,-1387.750000,-1387.750000
21341,-2853.125000,-2853.125000
21342,-1420.375000,-1420.375000
21343,-1194.625000,-1194.625000
21344,-1547.000000,-1547.000000
21345,-2011.125000,-2011.125000
21346,-1675.250000,-1675.250000
21347,-1576.375000,-1576.375000
21348,-1546.750000,-1546.750000
21349,-1336.375000,-1336.375000
21350,-1479.750000,-1479.750000
21351,-1985.750000,-1985.750000
21352,-1582.000000,-1582.000000
21353,-1372.250000,-1372.250000
21354,-3541.250000,-3541.250000
21355,-1954.500000,-1954.500000
21356,-3940.125000,-3940.125000
21357,-1379.000000,-1379.000000
21358,-1627.875000,-1627.875000
21359,-1412.625000,-1412.625000
21360,-2125.000000,-2125.000000
21361,-1394.375000,-1394.375000
21362,-3729.875000,-3729.875000
21363,-1177.625000,-1177.625000
21364,-1451.625000,-1451.625000
21365,-1463.000000,-1463.000000
21366,-1515.125000,-1515.125000
21367,-1419.875000,-1419.875000
21368,-1685.500000,-1685.500000
21369,-2067.375000,-2067.375000
21370,-1748.750000,-1748.750000
21371,-1364.125000,-1364.125000
21372,-1350.000000,-1350.000000
21373,-1262.000000,-1262.000000
21374,-2440.250000,-2440.250000
21375,-2186.750000,-2186.750000
21376,-1382.500000,-1382.500000
21377,-1652.750000,-1652.750000
21378,-1443.750000,-1443.750000
21379,-1749.625000,-1749.625000
21380,-1314.500000,-1314.500000
21381,-1625.625000,-1625.625000
21382,-1322.750000,-1322.750000
21383,-1490.250000,-1490.250000
21384,-1381.375000,-1381.375000
21385,-1330.125000,-1330.125000
21386,-1329.625000,-1329.625000
21387,-1561.000000,-1561.000000
21388,-1441.875000,-1441.875000
21389,-1473.750000,-1473.750000
21390,-1286.875000,-1286.875000
21391,-1293.875000,-1293.875000
21392,-1831.625000,-1831.625000
21393,-1226.625000,-1226.625000
21394,-1551.750000,-1551.750000
21395,-1600.750000,-1600.750000
21396,-1475.750000,-1475.750000
21397,-1187.625000,-1187.625000
21398,-1469.625000,-1469.625000
21399,-1437.000000,-1437.000000
21400,-1523.000000,-1523.000000
21401,-1306.000000,-1306.000000
21402,-1402.375000,-1402.375000
21403,-1543.250000,-1543.250000
21404,-1364.625000,-1364.625000
21405,-1463.625000,-1463.625000
21406,-1507.625000,-1507.625000
21407,-1597.250000,-1597.250000
21408,-1380.625000,-1380.625000
21409,-1384.000000,-1384.000000
21410,-2306.750000,-2306.750000
21411,-1304.500000,-1304.500000
21412,-1461.250000,-1461.250000
21413,-1477.750000,-1477.750000
21414,-1367.875000,-1367.875000
21415,-2284.250000,-2284.250000
21416,-1573.500000,-1573.500000
21417,-1206.875000,-1206.875000
21418,-1291.625000,-1291.625000
21419,-1567.125000,-1567.125000
21420,-2436.625000,-2436.625000
21421,-1459.375000,-1459.375000
21422,-1547.500000,-1547.500000
21423,-1464.750000,-1464.750000
21424,-1313.375000,-1313.375000
21425,-1525.375000,-1525.375000
21426,-1312.250000,-1312.250000
21427,-1539.125000,-1539.125000
21428,-1308.875000,-1308.875000
21429,-1286.375000,-1286.375000
21430,-1506.250000,-1506.250000
21431,-1359.125000,-1359.125000
21432,-1799.750000,-1799.750000
21433,-1821.500000,-1821.500000
21434,-1354.625000,-1354.625000
21435,-1236.750000,-1236.750000
21436,-1557.375000,-1557.375000
21437,-1551.250000,-1551.250000
21438,-1510.000000,-1510.000000
21439,-1309.375000,-1309.375000
21440,-1225.750000,-1225.750000
21441,-2429.000000,-2429.000000
21442,-1280.000000,-1280.000000
21443,-1196.500000,-1196.500000
21444,-1690.750000,-1690.750000
21445,-1943.125000,-1943.125000
21446,-1288.375000,-1288.375000
21447,-1376.250000,-1376.250000
21448,-1799.625000,-1799.625000
21449,-1599.375000,-1599.375000
21450,-1575.875000,-1575.875000
21451,-1371.500000,-1371.500000
21452,-1507.750000,-1507.750000
21453,-1472.125000,-1472.125000
21454,-1640.250000,-1640.250000
21455,-1485.250000,-1485.250000
21456,-2202.750000,-2202.750000
21457,-1362.000000,-1362.000000
21458,-2322.875000,-2322.875000
21459,-1239.000000,-1239.000000
21460,-2100.000000,-2100.000000
21461,-1211.625000,-1211.625000
21462,-1320.000000,-1320.000000
21463,-1318.250000,-1318.250000
21464,-1677.250000,-1677.250000
21465,-1451.375000,-1451.375000
21466,-1379.000000,-1379.000000
21467,-1648.000000,-1648.000000
21468,-1684.875000,-1684.875000
21469,-1668.375000,-1668.375000
21470,-1558.375000,-1558.375000
21471,-1422.750000,-1422.750000
21472,-1621.000000,-1621.000000
21473,-1336.500000,-1336.500000
21474,-1513.375000,-1513.375000
21475,-1430.000000,-1430.000000
21476,-1618.750000,-1618.750000
21477,-3682.750000,-3682.750000
21478,-1434.875000,-1434.875000
21479,-2092.500000,-2092.500000
21480,-1285.750000,-1285.750000
21481,-1346.000000,-1346.000000
21482,-1299.375000,-1299.375000
21483,-1590.250000,-1590.250000
21484,-1413.625000,-1413.625000
21485,-1475.375000,-1475.375000
21486,-1421.500000,-1421.500000
21487,-2410.500000,-2410.500000
21488,-1467.625000,-1467.625000
21489,-1878.875000,-1878.875000
21490,-1486.375000,-1486.375000
21491,-1415.875000,-1415.875000
21492,-1093.125000,-1093.125000
21493,-1525.875000,-1525.875000
21494,-1567.875000,-1567.875000
21495,-1283.625000,-1283.625000
21496,-1349.625000,-1349.625000
21497,-1590.500000,-1590.500000
21498,-1531.375000,-1531.375000
21499,-3707.500000,-3707.500000
21500,-1341.500000,-1341.500000
21501,-1349.875000,-1349.875000
21502,-1437.750000,-1437.750000
21503,-3384.625000,-3384.625000
21504,-1442.625000,-1442.625000
21505,-1319.250000,-1319.250000
21506,-1254.250000,-1254.250000
21507,-1408.250000,-1408.250000
21508,-1326.750000,-1326.750000
21509,-1293.625000,-1293.625000
21510,-3130.625000,-3130.625000
21511,-1531.375000,-1531.375000
21512,-1378.875000,-1378.875000
21513,-1309.375000,-1309.375000
21514,-1227.875000,-1227.875000
21515,-1323.500000,-1323.500000
21516,-1391.125000,-1391.125000
21517,-1414.500000,-1414.500000
21518,-1339.375000,-1339.375000
21519,-1502.625000,-1502.625000
21520,-1345.375000,-1345.375000
21521,-1415.500000,-1415.500000
21522,-1495.875000,-1495.875000
21523,-1432.750000,-1432.750000
21524,-1190.375000,-1190.375000
21525,-1270.250000,-1270.250000
21526,-1412.125000,-1412.125000
21527,-1430.750000,-1430.750000
21528,-1377.625000,-1377.625000
21529,-1314.375000,-1314.375000
21530,-1427.125000,-1427.125000
21531,-1591.375000,-1591.375000
21532,-1475.125000,-1475.125000
21533,-1398.875000,-1398.875000
21534,-1484.625000,-1484.625000
21535,-2624.500000,-2624.500000
21536,-1276.250000,-1276.250000
21537,-1498.750000,-1498.750000
21538,-1321.000000,-1321.000000
21539,-1726.750000,-1726.750000
21540,-2452.750000,-2452.750000
21541,-1474.375000,-1474.375000
21542,-1205.625000,-1205.625000
21543,-1806.750000,-1806.750000
21544,-1563.625000,-1563.625000
21545,-1616.125000,-1616.125000
21546,-1503.500000,-1503.500000
21547,-1503.500000,-1503.500000
21548,-2082.000000,-2082.000000
21549,-1266.375000,-1266.375000
21550,-1439.750000,-1439.750000
21551,-1631.375000,-1631.375000
21552,-1533.750000,-1533.750000
21553,-1248.750000,-1248.750000
21554,-2429.875000,-2429.875000
21555,-1297.500000,-1297.500000
21556,-2380.375000,-2380.375000
21557,-1562.625000,-1562.625000
21558,-1634.000000,-1634.000000
21559,-1420.625000,-1420.625000
21560,-1323.500000,-1323.500000
21561,-1267.625000,-1267.625000
21562,-1579.750000,-1579.750000
21563,-1445.500000,-1445.500000
21564,-1382.875000,-1382.875000
21565,-1409.750000,-1409.750000
21566,-2920.000000,-2920.000000
21567,-1435.000000,-1435.000000
21568,-1395.375000,-1395.375000
21569,-2153.875000,-2153.875000
21570,-1538.375000,-1538.375000
21571,-1280.125000,-1280.125000
21572,-1998.125000,-1998.125000
21573,-3388.250000,-3388.250000
21574,-1514.875000,-1514.875000
21575,-1491.125000,-1491.125000
21576,-1454.125000,-1454.125000
21577,-1350.750000,-1350.750000
21578,-1378.375000,-1378.375000
21579,-1517.250000,-1517.250000
21580,-1839.250000,-1839.250000
21581,-1297.875000,-1297.875000
21582,-1487.500000,-1487.500000
21583,-1338.375000,-1338.375000
21584,-1385.625000,-1385.625000
21585,-1325.625000,-1325.625000
21586,-1192.250000,-1192.250000
21587,-1439.000000,-1439.000000
21588,-1292.375000,-1292.375000
21589,-1366.375000,-1366.375000
21590,-1343.250000,-1343.250000
21591,-2001.875000,-2001.875000
21592,-1509.625000,-1509.625000
21593,-1438.625000,-1438.625000
21594,-1358.625000,-1358.625000
21595,-1236.625000,-1236.625000
21596,-1316.375000,-1316.375000
21597,-3472.625000,-3472.625000
21598,-1416.875000,-1416.875000
21599,-1366.000000,-1366.000000
21600,-1188.375000,-1188.375000
21601,-1484.500000,-1484.500000
21602,-1522.750000,-1522.750000
